Date,close,open,lowest,highest,total_vol,mean_vol,std_vol,news,is_up
2023-02-14,152.681,150.966,150.444,153.352,44030546,112898.8358974359,104594.43632700676,"Apple rolls out iOS 16.3.1 update for iPhones: What you need to know before installing
The new iOS update comes packed with solutions to different bug fixes.
",1
2023-02-15,154.935,152.711,152.458,155.078,46989717,120486.45384615385,97172.015220468,"Ishana, daughter of film-maker M Night Shyamalan, to make directorial debut with feature film 'The Watchers'
M Night Shyamalan and Ashwin Rajan are on board to produce the film.
",0
2023-02-16,153.27,153.19,152.925,155.905,47123394,120829.21538461538,90932.37768783885,"Apple M1 and M2 Mac users can now install Microsoft Windows 11, know more details here
Microsoft is also offering “Windows 365 service” as another option for people to access Windows 11 on an M1 and M2 Mac.
",0
2023-02-17,152.123,152.053,150.434,152.584,41773169,107110.68974358974,129854.44625326284,"['Susan Wojcicki: the extraordinary exit of the women of Silicon Valley\nJust this week, Meta Platforms Inc. Chief Business Officer Marne Levine stepped down after 12 years at the social media juggernaut. Last year, Sheryl Sandberg left her role as chief operating officer of Meta.\n', ""iPhone 15 Pro's 'curved design' to feature thinner bezels, USB-C port & thicker camera bump, reveal leaked renders\nWe can also expect some changes to the speaker holes at the bottom of the smartphones in the iPhone 15 line-up.\n"", 'Apple iPhone 11 to be available at massive discounts on Flipkart, Check details here\nFlipkart is providing up to a Rs 20,000 discount in exchange for your old smartphone.\n']",0
2023-02-21,148.074,150.108,147.996,150.889,37709270,96690.43589743589,95757.26014556731,"['Password-Less Authentication: Check benefits, popular methods for implementations\nPassword-less authentication is a growing trend, with major companies committing to support it. It offers benefits such as increased security and convenience for customers, as well as improved conversion and login rates.\n', 'What are steps to activate eSIM on Apple Watch? Know here\nThe eSIM feature on Apple Watch allows users to activate a cellular plan on their watch without a physical SIM card. This feature is available on Apple Watch Series 3 or later models running watchOS 7 or later.\n', ""ISS urges Apple shareholders to vote for CEO Tim Cook, other executives' pay packages\nThe ISS stance, published in a research note on Friday, comes after the iPhone maker had slashed Cook's 2023 compensation target by more than 40% to $49 million.\n"", 'iOS 16.4 beta update: Over 30 new emojis and other new features. Here’s what we know\niOS 16.4 beta update has been rolled out for Apple Development Program members. These updates include the addition of 31 new emojis and other various features.\n', 'How to share music on Apple iPhone and iPad using two Bluetooth headphones\nWhen the unique headphone connection was eliminated by Apple, the workaround that allowed users to divide music between two earbuds by integrating a cable audio splitter was also eliminated.\n', 'Here’s how you can set custom ringtones to your iPhone using iTunes for Windows or Apple Music on Mac\nAnyone can add custom ringtones to their iPhones using iTunes on Windows or Apple Music on Mac. Here’s the step-by-step guide to do it.\n', 'From Google spam filters to smartphone cameras, AI dependence has been the new normal\nChat GPT may be the rage now but AI is far from being the new kid in the block!\n', ""Meta subscription service launched at $11.99 a month, to provide protection against impersonation\nThe subscription bundle for Instagram and Facebook also includes extra protection against impersonation and will be priced at $11.99 per month on the web or $14.99 monthly on Apple's iOS system.\n"", 'Digital security: Here’s why you shouldn’t share your email address indiscriminately\nEveryone wants your email address. Think twice before sharing it!\n', 'Here’s step-by-step guide to use ‘search message by date’ feature on WhatsApp for iPhones\nThe ‘search messages by date’ feature allow users to find messages by a specific date. It is now available for both WhatsApp chats and groups after users download the latest version of WhatsApp beta for iOS 22.24.0.77.\n', ""Buy Apple HomePod (2023) for Rs 32,900 & get six months of free Apple Music with over 100 mn songs\nThe new HomePad comes packed with Apple's latest innovations and Siri intelligence.\n"", ""Apple Watch saves owner's life from fatal internal bleeding after nap, here's what happened\nThe Apple Watch saved the wearer's life by alerting him to a racing pulse after a nap, which led to a diagnosis of severe internal bleeding.\n"", 'First-gen iPhone sold for record-breaking $63,000 at auction\nA first-generation iPhone has sold for a record-breaking price of $63,356 (approx Rs 52,00,000) at an auction, the highest sale ever recorded for an original 2007 iPhone.\n', 'Indian experts unsure about value of ‘Meta Verified’ tag\nWhile the move will come in handy for celebrities, businesses or influencers, Indian users may find the tag expensive, analysts said.\n', 'Unopened 1st-gen iPhone from 2007 sells for Rs 52 L – 100 times more than its original sale price\nThis was the first iPhone that featured a 3.5-inch display and a 2-megapixel camera and retailed for $599.\n', 'iPhone auction: Apple’s first-generation iPhone fetches more than Rs 50 lakh\nApple released the first-generation iPhone in 2007, which supported 3G networks and cost roughly Rs 50,000.\n']",1
2023-02-22,148.523,148.872,146.754,149.543,37734167,96754.27435897436,76699.30510615936,"Apple makes major progress on no-prick blood glucose tracking for its Watch
Adding the monitoring system to the Apple Watch, the ultimate goal, would also make that device an essential item for millions of diabetics around the world.
",1
2023-02-23,149.011,149.558,146.834,149.932,35291259,90490.4076923077,68459.05530264818,"[""R Kelly's rise and fall: From shining star of music industry to convicted sex offender\nThe verdict came after he was sentenced in June in New York to three decades behind bars.\n"", 'iPhone 15 Pro to come with 8GB RAM? Everything we know about Apple smartphone\nHowever, the standard iPhone 15 and iPhone 15 Plus smartphones are expected to remain at 6GB of RAM.\n', ""Apple's Chinese contract manufacturer to develop AR device\nApple's Chinese contract manufacturer Luxshare Precision Industry Co Ltd will help develop the iPhone maker's long-awaited augmented reality (AR) device, Nikkei Asia reported on Thursday.\n"", 'Garena Free Fire MAX redeem codes: Diamond voucher, weapon skin awaits you on February 23\nGarena Free Fire Max is a multiplayer shooter game. The redeem codes of February 23 for claiming your rewards are given below.\n']",0
2023-02-24,146.309,146.483,145.318,146.79,39780953,102002.44358974359,83405.04352171565,"Apple-Google expanded phone production in India, eager to deepen ties with tech sector: US Treasury Secretary
During the roundtable, Nilekani said Infosys has opened new centres in six different American states in the last few year and hired 25,000 workers there in the last six years. ""We have focused heavily on localisation in the US. Total global workforce is 3,30,000. We have built a 160,000 square feet world class training centre in Indianapolis. We hired 7,000 fresh graduates this year. Our aim is to pick young, talented people, including from community colleges, and invest in their training,"" he said.
",1
2023-02-27,147.514,147.755,147.043,148.765,32033076,82136.0923076923,64110.65415980914,"EU antitrust regulators narrow case against Apple
EU antitrust regulators on Tuesday narrowed their case against Apple, saying its App Store rules that prevent developers from informing users of other purchasing options violate the bloc's rules against unfair trading conditions.
",0
2023-02-28,146.997,146.867,146.425,148.675,30222832,77494.44102564102,92019.72157941507,"['Apple suppliers are racing to exit China, some considering India expansion: AirPods maker GoerTek\nBehind the scenes, 9 out of 10 of Apple’s most important suppliers may be preparing large-scale moves to countries like India, which is dangling incentives to drive Narendra Modi’s Make in India initiative. Bloomberg Intelligence estimates it could take eight years to move just 10% of Apple’s capacity outside of China.\n', 'Apple Inc supplier declares 30-day holiday at Andhra Pradesh plant after fire accident\n""They (Management) declared holidays for employees for 30 days,"" said Renigunta deputy superintendent of police (DSP) A. Ramachandra, who is monitoring the situation at the plant. Examining the mishap, he indicated that 30 days may not be enough.\n', 'Apple restarts development work on iPhone SE 4, phone to feature an in-house sub 6GHz 5G modem\nThe speculations further reveal that the iPhone SE 4 will be a minor modification of the 6.1-inch iPhone 14.\n', ""Fire breaks out at Apple supplier Foxlink's facility in Andhra Pradesh, production halted\nEstablished in 1986, Foxlink designs, makes and sells cable assemblies, connectors, power management devices and battery packs to several global tech behemoths.\n""]",0
2023-03-01,144.933,146.458,144.61,146.828,37145787,95245.60769230769,87088.51888861874,"Apple to launch iPhone 15 with USB type C ports, but with restrictions. Read here
Apple is set to launch a new iPhone featuring USB type C ports, but with certain restrictions on the functionality of the cables.
",1
2023-03-02,145.511,144.155,143.503,146.311,36692035,94082.14102564103,79405.15394161531,"Apple phones to be built in new 300 acre factory in Karnataka, CM says it will create 1 lakh jobs
Bommai said: ""Apple phones to be built in the state soon. Apart from creating about 100,000 jobs, it will create a whole lot of opportunities for Karnataka"".
",1
2023-03-03,150.687,147.239,146.924,150.699,47948282,122944.31282051282,105860.15052668167,"Apple gives nod to ChatGPT-driven app amid concerns
Apple has reportedly approved an AI chatbot-driven app after content moderation assurances from its developer, as concerns rise about ChatGPT going bonkers and even generating inappropriate content for some users.
",1
2023-03-06,153.449,153.28,153.037,155.875,65779665,168665.8076923077,129492.72132075799,"[""Taiwan's Foxconn seeks chip, EV cooperation with India\nCurrently, iPhones are assembled in India by at least three of Apple's global suppliers - Foxconn and Pegatron in Tamil Nadu, and Wistron in Karnataka.\n"", 'How to use security keys to secure Apple ID\nAs Apple ID is the foundation of the whole Apple ecosystem, you should use multi-factor authentication to secure your account. Security keys are one of the greatest methods to accomplish that.\n', ""How can you use Control+Alt+Delete shortcut on a Mac? Check here\nAfter being accustomed to Windows, switching to a Mac will immediately reveal that the typical Ctrl+Alt+Delete shortcut is useless. Although the Task Manager is a part of Apple's macOS, it isn't fully functional.\n"", 'Foxconn to invest up to $1 billion in new Bengaluru plant\nThe government and Foxconn did not reveal projected investment for the facility, but people briefed on the project put it between $500 million and $1 billion. The investment will be spread from 2023 to 2027, during which time the project is expected to be completed, they said.\n', ""India's iPhone economy: Where it stands, where it's headed\nStrong sentiments have marked iPhone production in India. It has become a symbol of India's rising manufacturing prowess. The iPhone is the showpiece of the government's 'Make in India' campaign. But sentiments apart, where does India's iPhone economy stand today?\n"", 'Foxconn says no \'definitive agreements\' for new India investment\nFoxconn said in a statement on Saturday that no deals had been finalised during chairman and CEO Young Liu\'s visit to India from February 27 to March 4. ""Foxconn has not entered into binding, definitive agreements for new investments during this trip,"" the statement said.\n', ""World's largest contract chipmaker TSMC to hire 6,000 engineers in 2023\nAccording to TSMC, the company will seek young engineers with associate, bachelor's, masters's or doctorate degrees in electrical engineering or software-related fields in cities all across Taiwan.\n"", 'Foxconn reports fall in Feb sales, sticks to Q1 outlook\nRevenue last month still managed to reach the second highest on record for February at T$402.0 billion ($13.18 billion), with operations returning to normal at the COVID-disrupted Zhengzhou campus in China, a centre for iPhone production, the company said in a statement.\n', ""iPhone 14, iPhone 14 Plus to launch in new 'canary yellow' variant, say reports\nAccording to reports, Apple may release a new yellow colour variant for the iPhone 14 Plus in the spring of 2023.\n"", 'Can you use Shazam on your iPhone without installing the app? Know here\nThe app Shazam, which helps identify songs, made us all feel trendy and modern when we first acquired smartphones.\n', 'Remembering Nikolai Vavilov: Understated heroism of agricultural scientist\nJanuary this year marked the 80th death anniversary of pioneering agricultural scientist Nikolai Vavilov.\n', ""iPhone 13 as low as Rs 39,999 under exchange offer on Flipkart ahead of Holi, here's how the deal works\nFlipkart is providing significant discounts on the iPhone 13 in anticipation of Holi. With bank offers, customers can purchase the iPhone 13 for less than Rs 60,000.\n"", ""Foxconn commits to new electronics manufacturing in India's Telangana\nFoxconn’s investment is the largest in India’s electronics sector and will create 100,000 jobs, Rao’s office said. The state government and Foxconn didn’t disclose the size of the contract manufacturer’s investment or specify products that it would make in the state. Modi’s flagship local manufacturing drive and financial incentives have led Apple suppliers Foxconn, Wistron Corp. and Pegatron Corp. to ramp up in the country.\n"", 'Foxconn pledges to work with Karnataka to take ""Project Elephant"" in Bengaluru forward\nIn a two-page letter to Chief Minister Basavaraj Bommai, Foxconn chairman Young Liu said he will ""ensure successful grounding of the ""Project Elephant"" in Bengaluru,"" seeking to clear any air of confusion created by the company\'s earlier statement that Friday\'s agreement was not ""definitive"" in nature.\n', ""Foxconn races to become an EV player and the clock is ticking\nThe Taiwanese contract manufacturer faces competition in the market for creating white-label EVs that can be tailor-made for clients, whether that's a major automaker or a delivery provider or any other company.\n"", 'Buy Apple after years on sidelines of 300% advance: Goldman\nAnalyst Michael Ng just took over coverage of the company, whose large user base he says will help the iPhone maker grow its services business\n', 'Demand for J&K, Himachal apples rises as Turkey quake hits supply\n""The severe earthquake that rocked Turkey last month has impacted exports of apples from the country to India. The domestic demand is now being met by the apples produced in Himachal Pradesh and Jammu & Kashmir,"" said Tarun Arora, director of IG International, a fruit importing firm.\n', 'After red and green, Apple to launch yellow-coloured iPhone 14 soon\nApple had launched the iPhone 13 and iPhone 13 Mini in a simple green shade.\n']",0
2023-03-07,151.165,153.09,150.713,153.611,41641370,106772.7435897436,77951.41974850823,"Apple boss Tim Cook wishes Twitter followers happy Holi, shares vibrant pics
Holi symbolises the end of winter and the beginning of spring.
",1
2023-03-08,152.472,152.572,151.411,153.053,37163569,95291.20256410257,73351.92316355288,"Apple backs new music startup Gamma
The company, called Gamma, is the brainchild of former Apple Music Global Creative Director Larry Jackson and veteran music executive Ike Youssef.
",0
2023-03-09,150.138,152.863,149.811,154.115,39964111,102472.0794871795,73931.63942823376,"Apple iPhone users to get “Apple Music Classical” app streaming from March 28. Read details here
Apple iPhone users can now pre-order the app from the App Store for free.
",0
2023-03-10,148.074,149.819,147.203,150.53,50791995,130235.88461538461,84578.7662970355,"['Apple and Foxconn efforts win labour reforms to advance Indian production plans: Report\nThe legislation led to introduction of laws that now allows 12-hour shifts, as well as night-time work for women, similar to company practices in China, the report said.\n', 'Apple argues UK competition watchdog had ""no power"" to launch probe\nThe Competition and Markets Authority (CMA) opened a full investigation in November into cloud gaming and mobile browsers over concerns about restrictions by iPhone-maker Apple, as well as by Google.\n']",1
2023-03-13,150.048,148.48,147.293,152.724,63619280,163126.35897435897,95414.19113042828,"Ted Lasso Season 3: Release date, how to watch and all you need to know
The only place in the world where you can see Ted Lasso is on Apple TV. For new users, the streaming service offers free seven-day trials before requiring a monthly membership. Ted Lasso's first and second seasons are all presently accessible on Apple TV.
",1
2023-03-14,152.133,151.275,149.686,152.983,50407795,129250.7564102564,149849.10079444764,"Apple delays bonuses for some, limits hiring in latest cost-cutting effort
The shift will reduce the frequency of bonuses for a portion of Apple’s corporate workforce. Separately, the company is limiting hiring for more jobs and leaving additional positions open when employees depart.
",1
2023-03-15,152.572,151.215,149.507,152.829,53552841,137314.97692307693,110302.12691893156,"'Ted Lasso' returns with season 3, but is this actually the end of Emmy-winning Apple TV series?
For now, Sudeikis seems more willing to address what the show has meant to him than what lies in store.
",1
2023-03-16,155.484,151.913,151.222,156.035,57234784,146755.8564102564,101184.68415848233,"[""Anil Agarwal, Foxconn's man in India, is battling company debt\nVedanta hit the headlines last year for the biggest ever private investment in India — a gargantuan semiconductor unit it plans to build in partnership with Taiwanese chip giant Foxconn. It will be India's first chip factory at an investment of nearly $20 bn, partly funded by the government, with Vedanta owning 63% in the joint venture.\n"", ""Apple supplier Foxconn wins AirPod order, plans $200 million factory in India: Source\nThe deal will see Foxconn, the world's largest contract electronics maker and assembler of around 70% of all iPhones, become an AirPod supplier for the first time and underlines efforts by the key Apple supplier to further diversify production away from China. AirPods are currently made by a range of Chinese suppliers.\n"", 'Rains lash several parts of India, IMD asks farmers to postpone harvesting\nThe western disturbance-induced rains provided respite from high temperatures, but sent farmers scrambling to protect their crops. Some parts of hill states of Uttarakhand and Himachal Pradesh witnessed snowfall.\n']",0
2023-03-17,154.581,155.07,153.855,156.314,60233844,154445.75384615385,731124.9597195694,"['This new WhatsApp feature lets you copy text from picture but it is only for iPhone users\nThe new update v23.5.77 version will get the new update.\n', 'Foxconn, Apple draw up plans to manufacture Airpods in India\nAs per officials aware of the details, the government is looking to provide some financial support to remove the disability that currently makes manufacturing Airpods in India much more expensive compared to China and Vietnam.\n']",1
2023-03-20,157.029,154.844,153.725,157.391,51572493,132237.16153846154,91407.42402868578,"Karnataka govt approves $968 mln investment from Foxconn unit
Foxconn, the world's largest contract electronics manufacturer, has been in discussions with Indian states, but has not announced any investment plans so far in Karnataka. The Apple supplier had won an order to make AirPods and planned to build a facility in India to manufacture the wireless earphones.
",1
2023-03-21,158.964,157.269,156.108,158.967,50481918,129440.81538461539,93126.44319234655,"India to cross $10 bn worth mobile exports in FY22-23, Apple leads at 50%
Buoyed by attractive government incentives towards local manufacturing, India is all set to reach a remarkable $10 billion (over Rs 82,000 crore) worth smartphone exports in the fiscal year ending March 31, industry data showed on Wednesday.
",0
2023-03-22,157.383,159.118,157.375,161.699,55318953,141843.46923076923,160575.91519573823,"TikTok claims it's limiting screen time for users under 18, teenagers say it isn't
TikTok, which is owned by the Chinese company ByteDance, is in Washington's cross hairs over concerns that it could be used to give Beijing access to data about American users, such as their approximate location and browsing history. TikTok's CEO, Shou Chew, is expected to get many questions about that Thursday, when he testifies before Congress for the first time.
",1
2023-03-23,158.455,158.874,157.245,161.111,50073063,128392.46923076923,109495.23186208827,"Apple Inc supplier Pegatron in talks to open second India factory to make latest iPhones
Pegatron plans to add a second facility near the southern city of Chennai in Tamil Nadu state, just six months after opening the first with an investment of $150 million, said the sources, who sought anonymity as the talks are private. The new factory, the first source said, is ""to assemble the latest iPhones"".
",1
2023-03-24,159.812,158.465,157.415,159.904,41854905,107320.26923076923,75362.30721169055,"[""Gwyneth Paltrow's lawyer asks about missing GoPro video considered as 'most important piece of evidence'\nThe GoPro footage has not been found or included as evidence for the trial.\n""]",0
2023-03-27,157.867,159.692,157.435,160.333,36561098,93746.40512820512,84500.63458747718,"['Apple enjoys \'symbiotic\' relationship with China, says CEO Tim Cook\nCook, who is in China to attend the high-profile China Development Forum, said ""Apple and China grew together,"" during an interview on the role of technology in education.\n', 'Apple CEO Tim Cook stresses ties with China at Beijing event\nApple and China have grown together, Cook said during an onstage discussion on technology and education at the state-sponsored showcase on Saturday.\n', ""International Whiskey Day 2023: Check 3 popular whiskey recipes worth trying on this day\nInternational Whiskey Day 2023 is celebrated on March 27. It's worth knowing some worthy whiskey recipes on this day.\n"", 'Apple may unveil AirPods Pro 2 with USB Type-C port in late 2023; Details here\nApple intends to release the AirPods Pro 2 with a USB Type-C port, which might go on sale in the second or third quarter of 2023.\n', 'Apple AirPods 3 may not include USB-C charging case: Know more details here\nApple AirPods are currently available in four models, ranging from the second-generation AirPods to the sophisticated AirPods Max, and are quite popular despite their high price.\n', 'Chinese commerce minister holds talks with Apple boss Tim Cook\nThe two talked about stabilising industrial and supply chains, the ministry said, adding that Wang told Cook China is willing to provide good environment and services for foreign companies including Apple.\n', ""iOS 17 to allow sideloading apps on iPhone? Here's what we know so far\nApple may roll out iOS 17 with support for sideloading apps on iPhone.\n"", ""MeitY forms task force to make India 'product developer and manufacturing nation'\nThe task force will be chaired by additional secretary (MeitY), Bhuvnesh Kumar with joint secretary (electronics), Amitesh Kumar Sinha as the member convenor. While the circular does not go into the details of the mission, it says the task force will be deliberating on how to propel India to be a product developer and manufacturer nation.\n"", ""Apple's mixed reality headset likely to launch this year, draws skepticism from employees, claim reports\nApple's mixed-reality headset is set to be unveiled in June 2023, with a price tag of around $3000 (roughly Rs 2.46 lakh). However, some current and former Apple employees express skepticism about the headset's potential in an unstable market, given its high price and uncertain utility, as per reports.\n""]",0
2023-03-28,157.239,157.478,155.55,158.059,34153384,87572.77948717949,62675.94191004349,"Made an error? Don't worry! WhatsApp will soon allow you to edit sent messages
Unlike iPhone's iMessage, WhatsApp so far doesn't allow users to make changes to sent messages.
",1
2023-03-29,160.34,159.263,158.911,160.612,37238019,95482.1,84438.81943128316,"WWDC 2023: Apple’s annual event to be held on these dates, check out here
Tech giant Apple recently announced the date of this year’s Worldwide Developers Conference(WWDC). The conference will be held from June 5-9 in online format.
",1
2023-03-30,161.926,161.288,160.826,162.029,34776316,89170.04102564103,73966.29661862146,"Apple's mixed-reality headset hits roadblock, may not appear at WWDC event this year
Apple is set to introduce its upcoming operating system, iOS 17, at the WWDC event.
",1
2023-03-31,164.389,162.076,161.464,164.552,43371960,111210.15384615384,147052.91241164683,"How Big Tech camouflaged Wall Street's crisis
More than $15 trillion in assets, from pension funds and endowments to insurance companies, are linked to the performance of the S&P 500 index in some way, according to S&P Dow Jones Indices, with more than 10 cents of every dollar allocated to the broad index flowing through to Microsoft's and Apple's market valuation.
",1
2023-04-03,165.646,164.339,163.757,165.838,38161429,97849.81794871794,98744.8180796008,"Tweet becomes woof! Elon Musk changes Twitter blue bird logo to doge meme, Internet approves
Many are speculating that this is a late April Fool's Day gag that Twitter couldn't implement on time.
",0
2023-04-04,165.197,166.055,164.655,166.387,30911301,79259.74615384615,68697.6370908115,"German competition watchdog steps up monitoring of Apple
Apple joins Amazon, Google parent Alphabet and Meta, the group behind Facebook, in falling under reinforced monitoring made possible by the German Competition Act.
",0
2023-04-05,163.312,164.07,161.354,164.602,38468040,98636.0,79355.11278390331,"Apple WWDC 2023: Tech giant likely to launch mixed-reality headset. Details here
Apple’s WWDC event is the launchpad for software updates and announcements related to its hardware.
",1
2023-04-06,164.2,162.285,161.553,164.51,32018526,82098.78461538462,71387.98149508928,"['iOS 17 to bring major Control Center revamp, check if your iPhone is eligible\nBefore the official roll out, the beta version of iOS 17 will be made available to developers for testing.\n', 'Apple’s first-ever retail store in India to open gates for public this month\nApple’s Mumbai retail store is expected to open its gates to the public this month. The Mumbai store launch will be followed by a retail store in Delhi-NCR.\n', 'Martin Cooper, the father of cell phone, wants you to look away from screens\nThose first mobile phones were not cheap at around $5,000 per handset.\n', 'Scoop: Dunzo secures $75M via convertible notes, fires 30% staff; Tim Cook may visit India as Apple opens first company-owned store\nReliance Retail-backed quick commerce startup Dunzo has secured funding of $75 million through convertible notes. It is also laying off about 30% of employees in addition to planning a shift in the business model.\n', 'Apple to open flagship India store in Mumbai in April; second store to come up in Delhi\nApple is set to open its flagship store in Mumbai next month, followed by the second store in New Delhi in April-June. The stores will be similar to those in other countries, with a focus on luxury products. India has consistently been one of the best-performing markets for Apple for more than six years now. In the quarter ended December, the company achieved record overall sales in the country.\n', ""Is your iPhone's battery dying faster after the latest iOS update? Here's why\nIf you haven't yet updated your iPhone device, then you better hold on to the iOS upgrade.\n"", ""Apple CEO Tim Cook likely to fly in to launch company's first India store\nApple CEO Tim Cook is expected to visit India later this month for the launch of the tech giant's first company-owned store in Mumbai, and to discuss manufacturing expansion and exports with key ministers. Industry insiders said a store launch in Delhi, at the Select Citywalk mall, could quickly follow the Mumbai opening.\n""]",0
2023-04-10,161.582,161.325,159.639,161.59,35074971,89935.82307692307,94120.89957115955,"Here's how you can apply to Apple's Swift Student Challenge 2023
Apple has launched the Swift Student Challenge for 2022, encouraging student programmers to compete for a one-year membership to the Apple Developer Program, AirPods Pro, customised pin set and WWDC 2023 outerwear. Participants must develop an interactive scene for the Apple Swift Playgrounds app that can be experienced within three minutes. Applicants must be aged 13 or over in the US or regional equivalent, and must be either enrolled in an accredited academic institution, homeschool equivalent, a STEM organisation's educational curriculum or an Apple Developer Academy, or have graduated from high school in the past six months. Submission deadline is April 19.
",0
2023-04-11,160.36,161.552,160.067,161.919,33513123,85931.08461538462,77805.74719753751,"['France considering antitrust action against Apple\nFrench regulators are in favor of issuing a formal ""Statement of Objections"" to parties involved in the matter in coming weeks, the report said.\n', 'Govt tightens noose around foreign gaming firms; startups take Google to court\nDays after the Ministry of Electronics and Information Technology (MeitY) notified the final rules for online gaming, taxmen have intensified efforts to crack down on tax evasion by offshore gaming companies offering betting and gambling.\n', 'Apple says issues with Music app resolved, other services back up\nMore than 3,300 users had reported issues with streaming Apple Music at peak of the outage and nearly 2,200 reported problems with App Store in the United States, according to outage tracking website Downdetector.\n', 'Apple to invest another $200 million in carbon removal fund\nThe iPhone-maker said it will invest up to an additional $200 million in its Restore Fund, which was created in 2021 with an initial $200 million commitment.\n']",0
2023-04-12,159.692,160.939,159.339,161.62,36397568,93327.09743589743,84641.98643143894,"Flipkart sale: Here’s your chance to buy iPhone 14 for just Rs 40,000!
Flipkart is also offering extra offers on select banks.
",1
2023-04-13,165.137,161.258,160.975,165.35,48332252,123928.85128205128,107792.56430552797,"['iPhone 13: Flipkart offers massive discount. See the effective price\nFlipkart is offering the iPhone 13 at an effective price of Rs 57,999, down from the original price of Rs 69,900 on the Apple store in India. The 128GB storage model is available for Rs 58,999, with an additional Rs 1,000 discount on Axis bank credit cards. The e-commerce giant will also hold a Summer sale from April 13 to 17, with the promise of offering the handset at an effective price of Rs 54,999.\n', ""Google to ask judge to toss US antitrust lawsuit over search dominance\nThe government, which filed its lawsuit in the waning days of the Trump administration, will likely defend its complaint, which said that Alphabet's Google acts illegally in paying billions of dollars each year to smartphone makers like Apple, LG, Motorola and Samsung, carriers like Verizon and browsers like Mozilla to be the default search for their customers.\n"", ""Apple resumes development of iPhone SE 4 with in-house 5G chip; Details here\nThe existing iPhone SE model uses Qualcomm's Snapdragon X57 chip for sub-6GHz 5G connectivity. However, Apple's in-house modem is expected to provide faster 5G speeds and better power efficiency than the current Qualcomm chip.\n"", 'Infosys misses FY23 guidance, issues grim forecast for current fiscal; DPIIT and Finmin discuss startups’ concerns\nIndia’s second-largest IT services company Infosys reported over 15% growth in revenue in constant currency terms, while its year-on-year profit grew 8% to Rs 6,128 crore. The Bengaluru-headquartered firm announced a dividend of Rs 17.5/share.\n', ""Snap hires Google ad executive to help improve ad performance\nDarshan Kantak, who previously led product management for search ads at Alphabet Inc's Google, joins Snap as senior vice president of revenue product. Before Google, Kantak worked at Facebook-owner Meta Platforms Inc and Microsoft Corp.\n"", 'Apple in talks with suppliers to make MacBooks in Thailand: report\nSuppliers who are participating in these talks have existing manufacturing complexes in Thailand for other clients and are discussing possible assembly and production of components\n', ""Bumper Apple harvest: iPhone FY23 exports jump 4x to top $5 billion\nAccording to trade and industry data, Apple's iPhone exports from India have increased almost fourfold year-on-year, crossing $5 billion in FY23, as suppliers of the company increased production locally. The Cupertino-based firm has become the first company to cross the $5-billion mark regarding exports from India. India's overall smartphone exports also exceeded $10 billion for the first time in a financial year, boosted by Samsung, accounting for roughly $3.5-$4 billion in FY23.\n"", 'Apple’s India push: iPhone exports cross Rs 40,000 crore in FY23; 5 must-read stories\nApple became the first brand to cross the $5-billion export mark from India, at a time when it is seeking to reduce its dependence on China.\n', 'India to become leader in global mobile phone market: Ashwini Vaishnaw\nHe was commenting on India achieving a record $11.2 billion smartphone exports in FY2023, driven by Apple and Samsung, first reported by ET in its April 12 edition. Mobile phone exports now account for 46% of total electronics goods exports, according to industry body India Cellular and Electronics Association (ICEA).\n']",0
2023-04-14,164.758,164.539,163.368,165.868,35684310,91498.23076923077,84688.82421948755,"['Amazon Sale 2023 : Grab or Gone, Apple iPads on Limited Deals\nAmazon Blockbuster Value Days Sale has started! Dynamic Deals on Laptops, Watches, Tablets, Camera and a lot more are LIVE! Now buy an Apple iPad at unbelievable prices. They are sleek, stylish and pack a powerful performance. Check out the best Apple iPad deals on Amazon sale 2023 only with us. Read More to Know.\n', 'Apple to use only recycled cobalt in batteries by 2025\nMagnets in Apple devices will use recycled rare earth elements, and in-house designed printed circuit boards will use recycled tin soldering and gold plating, the company said.\n']",1
2023-04-17,164.818,164.205,163.578,164.941,29452025,75518.01282051283,96618.58697774289,"Apple craze draws long queues at opening of first India store
People came from different parts of India to catch a glimpse of Chief Executive Tim Cook, who is set to inaugurate the 28,000-sq-foot (2,600-sq-m) store later in the day, and open it to the public.
",1
2023-04-18,166.005,165.596,165.193,166.955,34383757,88163.47948717949,85905.67090616842,"Hello, Delhi! Tim Cook reaches India's capital after wrapping Mumbai affair, Apple CEO calls Lodhi Art District 'remarkable'
Apple CEO Tim Cook is on India tour as the tech giant opens two major stores in Delhi and Mumbai. After finishing his commitments in Mumbai, Cook landed in Delhi on Wednesday and headed straight to India's first art district, the Lodhi Art District and was left stunned by the ""remarkable"" public space.
",1
2023-04-19,167.162,165.447,165.084,167.703,34136478,87529.43076923076,69597.07236248055,"Apple stores in Delhi, Mumbai: Differences in timings and other key details
Apple has launched two flagship stores in Mumbai and Delhi - the firsts for the US tech giant in India.
",0
2023-04-20,166.194,166.015,165.104,167.414,36396842,93325.2358974359,79714.06141001044,"Tim Cook, Sunil Mittal reaffirm commitment to work closely in India, Africa
Apple has completed 25 years of operation in India.
",0
