Date,close,open,lowest,highest,total_vol,mean_vol,std_vol,news,is_up
2023-03-01,202.75,206.16,198.52,207.2,120957999,310148.7153846154,178295.09953861407,"['Wall St falls as yields rally on hawkish comments, data\nAt 10:23 a.m. ET, the Dow Jones Industrial Average was down 57.09 points, or 0.17%, at 32,599.61, the S&P 500 was down 17.47 points, or 0.44%, at 3,952.68, and the Nasdaq Composite was down 58.62 points, or 0.51%, at 11,396.93.\n', 'Musk to update vision for Tesla at investor day\nInvoking his trademark flare, Musk promised to reveal ""Master Plan 3"" at the gathering, entailing ""the path to a fully sustainable energy future for Earth,"" he said on Twitter in early February.\n']",0
2023-03-02,190.87,186.985,186.01,193.75,145213637,372342.658974359,252558.46776336967,"SpaceX capsule delivers latest four-member crew to International Space Station
The autonomously flying spacecraft dubbed Endeavour docked with the space station shortly after 1:40 a.m. EST (0640 GMT) on Friday, about 25 hours after launching from NASA's Kennedy Space Center in Cape Canaveral, Florida.
",1
2023-03-03,197.86,194.03,192.88,200.48,126085268,323295.55897435895,190115.85258480336,"[""Bernard Arnault overthrew Tesla chief Elon Musk as world's richest\nThe news comes just a day after Tesla Inc's shares fell about 7% on Thursday after Elon Musk's four-hour presentation failed to impress investors who were expecting an announcement on affordable electric cars. The fall in shares resulted in a drop of Musk's net worth by nearly $2 billion. His net worth settled at around $184 billion, after a dip of $1.91 billion on the day.\n"", ""Elon Musk says AI stresses him out while Twitter builds a competitor to OpenAI's ChatGPT\nChatGPT, which has been making serious noise across social media, is backed by Microsoft Corp.\n"", 'US stock market: Stocks gain as Bostic backs quarter-point hike\nAt the closing bell, Fed Governor Christopher Waller said a string of ""hot"" data may force the U.S. central bank to raise rates higher than the 5.1%-5.4% range projected by the majority of Federal Reserve policymakers as recently as December.\n', 'Asian stocks up on hopes Fed will adopt slow approach to more hikes\nThe Dow Jones Industrial Average rose around 1%, while the S&P 500 and Nasdaq Composite both gained around 0.75%, even as Tesla Inc fell nearly 6% after the company failed to impress investors with few details on its plan to unveil an affordable electric vehicle.\n']",0
2023-03-06,193.83,198.005,192.3,198.6,107145955,274733.21794871794,143887.73787504667,"Documentary on multi-billionaire Elon Musk in the works, Oscar-winner Alex Gibney to direct
Gibney is known for making hard-hitting documentaries such as 'Taxi to the Dark Side'.
",0
2023-03-07,187.68,191.39,186.1,194.2,123322134,316210.6,171593.97654665523,"Documentary on multi-billionaire Elon Musk in the works, Oscar-winner Alex Gibney to direct
Gibney is known for making hard-hitting documentaries such as 'Taxi to the Dark Side'.
",0
2023-03-08,182.05,186.03,180.0,186.5,126492105,324338.73076923075,197131.6592631495,"['US investigates Tesla for steering wheels that can fall off\nThe agency says in both cases the Model Ys were delivered to customers with a missing bolt that holds the wheel to the steering column. A friction fit held the steering wheels on, but they separated when force was exerted while the SUVs were being driven.\n', 'US stock market: Wall Street falls more than 1% as Powell flags sharper rate hikes\nWhile many investors had worried that the Fed would consider higher rates for longer than previously expected, ""hearing it directly from Powell is a little different to inferring it from the data,"" said Chris Zaccarelli, chief investment officer at Independent Advisor Alliance.\n', 'Elon Musk says Twitter could be cash flow-positive next quarter\nElon Musk said it was ""startling"" how poorly Twitter managed to make money off its messaging service.\n', 'Ahead of Market: 10 things that will decide D-Street action on Thursday\nUS stock indexes struggled for direction on Wednesday as investors kept worrying about a potential recession, a day after comments from Federal Reserve Chair Jerome Powell fueled bets of sharper rate hikes\n', 'Wall St subdued ahead of another Powell testimony, jobs data\nAt 9:38 a.m. ET, the Dow Jones Industrial Average was down 7.11 points, or 0.02%, at 32,849.35, the S&P 500 was down 1.51 points, or 0.04%, at 3,984.86, and the Nasdaq Composite was up 5.46 points, or 0.05%, at 11,535.80.\n']",0
2023-03-09,172.84,180.81,172.512,185.18,134616298,345169.9948717949,176745.4471649184,"[""Will China's next premier be a moderating influence on Xi Jinping?\nLi Qiang, 63, who is expected to be chosen China's premier on Saturday, will have to grapple with a slowdown in the world's second-largest economy, which is dealing with emerging from the COVID-19 pandemic, weak global demand for exports, lingering U.S. tariff hikes, a shrinking workforce and an aging population.\n"", ""US stock market: US stocks mixed as investors eye upcoming jobs data, rate hikes\nStocks had fallen more than 1% on Tuesday after Powell's comments led investors to dramatically increase bets on a 50-basis-point hike in March compared with the previous widely held expectation for a 25-basis-point hike before Powell spoke\n"", ""Engineering the future of sustainable transportation: the opportunities in India's EV industry\nHow an increase in sales of electric vehicles is creating a surge in EV production\n"", ""FTC intensifies investigation of Twitter's privacy practices\nThe investigation is focused on whether Twitter has adequate resources to protect its users' privacy after the mass layoffs and budget cuts ordered by Musk\n""]",1
2023-03-10,173.42,173.77,168.44,178.29,155784817,399448.24871794874,214195.51735266653,"['Tesla taps Asian partners to address 4680 battery concerns\nThe electric-vehicle maker is recruiting Chinese and Korean materials suppliers to help lower the cost and boost the energy of its newest battery cells, even as the company struggles with battery-related performance and production issues that have helped delay the launch of its futuristic Cybertruck\n']",1
2023-03-13,174.48,168.42,163.91,177.35,134208134,344123.42051282054,176700.5857937039,"Volkswagen to invest $193 bn over 5 years to help meet EV target
Over two-thirds of the five-year investment budget is allocated towards electrification and digitalisation, up from 56% in the previous five-year plan, with 15 billion euros of that ringfenced for battery plants and raw materials.
",1
2023-03-14,183.24,178.873,177.14,183.8,116978905,299945.91025641025,175089.71490506493,"[""Court revives Apple, Google challenge to US patent-review policy\nThe US Court of Appeals for the Federal Circuit reversed a California federal court's decision to dismiss the companies' lawsuit and said the agency may have failed to go through a required public notice-and-comment rulemaking process.\n"", 'Wall St rallies on rebound in banks, small rate-hike bets\nAt 11:46 a.m. ET, the Dow Jones Industrial Average was up 422.41 points, or 1.33%, at 32,241.55, the S&P 500 was up 75.20 points, or 1.95%, at 3,930.96, and the Nasdaq Composite was up 263.75 points, or 2.36%, at 11,452.59. Data showed U.S. Consumer Price Index (CPI) rose 0.4% in February from 0.5% in January as Americans faced persistently higher costs for rents and food\n', ""Elon Musk, China's BYD deny report on Tesla ending battery supply cooperation\nThe Korean Economic Daily on Sunday cited industry sources as saying Tesla had not asked BYD for an additional supply of batteries for certain Tesla Model 3 vehicles after their supply deal expired earlier this year.\n""]",0
2023-03-15,180.55,180.7,176.03,182.34,118356213,303477.4692307692,144629.74443527038,"[""Court revives Apple, Google challenge to US patent-review policy\nThe US Court of Appeals for the Federal Circuit reversed a California federal court's decision to dismiss the companies' lawsuit and said the agency may have failed to go through a required public notice-and-comment rulemaking process.\n"", 'Wall St rallies on rebound in banks, small rate-hike bets\nAt 11:46 a.m. ET, the Dow Jones Industrial Average was up 422.41 points, or 1.33%, at 32,241.55, the S&P 500 was up 75.20 points, or 1.95%, at 3,930.96, and the Nasdaq Composite was up 263.75 points, or 2.36%, at 11,452.59. Data showed U.S. Consumer Price Index (CPI) rose 0.4% in February from 0.5% in January as Americans faced persistently higher costs for rents and food\n', ""Elon Musk, China's BYD deny report on Tesla ending battery supply cooperation\nThe Korean Economic Daily on Sunday cited industry sources as saying Tesla had not asked BYD for an additional supply of batteries for certain Tesla Model 3 vehicles after their supply deal expired earlier this year.\n""]",1
2023-03-16,184.03,180.77,178.84,185.81,99683013,255597.46923076923,136066.0405411007,"Volkswagen to invest in mines in bid to become global battery supplier
Europe's biggest carmaker wants its battery unit PowerCo to become a global battery supplier, not just produce for Volkswagen's own needs, Thomas Schmall told Reuters in an interview. PowerCo will start by delivering cells to Ford for the 1.2 million vehicles the U.S. carmaker is building in Europe on Volkswagen's electric MEB platform, he said.
",0
2023-03-17,180.1,185.285,177.33,186.22,104903201,268982.56666666665,190707.6760866203,"'Gravity eater', 'Quantum hunter': Elon Musk feels these could be job titles in future
Elon Musk's post attracted millions of views in just one hour of posting. He posted an image titled ‘Jobs in the future’ but the title of the sixth image was missing.
",1
2023-03-20,183.24,178.88,176.35,186.44,108615479,278501.2282051282,155068.63342000305,"[""Understanding generative AI, the tech backing OpenAI's ChatGPT\nGenerative AI can take notes during a virtual meeting.\n"", ""Elon Musk shares adorable photo of his newborn, captions it 'Archangel-12'\nTwitter CEO Elon Musk regularly shares adorable pictures of his son. The billionaire recently posted a collage of photos featuring his kid X A-Xii, Xavier.\n"", 'Water wonder: 6 stunning island hotels opening around the world in 2023\nPlan a trip to these notable reopenings in some of the world’s most beloved tropical locales.\n', ""Scratched EV battery? Your insurer may have to junk the whole car\nBattery packs can cost tens of thousands of dollars and represent up to 50% of an EV's price tag, often making it uneconomical to replace them.\n"", ""Tesla cars line up in New Jersey for an in-sync light show to the 'Naatu Naatu' song. Watch video\nA video of Tesla vehicles blinking in time to RRR’s Oscar-winning song Naatu Naatu in New Jersey has gone viral.\n"", 'Vijay Kedia picks another 7% stake in smallcap auto stock\nAccording to disclosures made to stock exchanges, Kedia acquired 16,83,502 shares of the company on March 15. Before the acquisition, he held a 1.5% stake and his total shareholding in the auto company has gone up to 8.43%\n', 'Scratched EV battery? Your insurer may have to junk the whole car\nEVs constitute only a fraction of vehicles on the road, making industry-wide data hard to come by, but the trend of low-mileage zero-emission cars being written off with minor damage is growing.\n']",1
2023-03-21,197.615,189.481,188.04,198.0,124025207,318013.3512820513,183737.45150155175,"Dodge unveils 2023 Challenger SRT Demon 170 with supercharged V-8 engine. Here's what you should know
Dodge has revealed the 2023 Challenger SRT Demon 170. It comes with a 6.2 liter supercharged V-8 engine. It is estimated to reach a speed of blazing 60 miles per hour in merely 1.66 seconds.
",0
2023-03-22,191.0,200.231,190.95,200.66,123285400,316116.41025641025,223359.7024426883,"TikTok CEO Shou Zi Chew faces off with Congress over security fears
TikTok has been dogged by claims that its Chinese ownership means user data could end up in the hands of the Chinese government or that it could be used to promote narratives favorable to the country's Communist leaders.
",1
2023-03-23,192.2,195.92,188.65,199.31,117901955,302312.7051282051,133406.0003176716,"TikTok CEO Shou Zi Chew faces off with Congress over security fears
TikTok and its parent company ByteDance have been swept up in a wider geopolitical battle between Beijing and Washington over trade and technology.
",0
2023-03-24,190.42,191.428,187.15,192.36,96493594,247419.4717948718,116379.43563407974,"TikTok CEO Shou Zi Chew faces off with Congress over security fears
TikTok and its parent company ByteDance have been swept up in a wider geopolitical battle between Beijing and Washington over trade and technology.
",1
2023-03-27,191.86,195.14,189.94,197.39,101640042,260615.4923076923,139815.29839154735,"[""Elon Musk tried to take over OpenAI in 2018, but failed: report\nMusk resigned from OpenAI's board in 2018 citing a conflict of interest with his work at Tesla referring to the developments in artificial intelligence being carried out in Tesla's autonomous driving project.\n"", 'ETMarkets Smart Talk: Deploy 50% in largecap equities & 30% in govt bonds, 10% in gold & rest in cash: Siddarth Bhamre\nBy now most of us know that the SVB fiasco was a clear case of asset-liability mismatch. Smaller the bank higher the chances of ALM when any asset class shows an unusually large move -- in this case it was ‘interest rates’.\n', 'Elon Musk attacking us as he is stressed about AI safety: OpenAI CEO Sam Altman\nDuring the \'On With Kara Swisher\' podcast, Altman said OpenAI is ""independent"" from Microsoft.\n', ""Binance, world's top crypto exchange, at the centre of US investigations\nBinance was founded in Shanghai in 2017, but later moved to Tokyo and then Malta. While its holding company is based in the Cayman Islands, Binance says it does not have a headquarters and has declined to state the location of its main Binance.com exchange.\n"", ""Elon Musk's brain implant company in search of human trials partner\nNeuralink has been developing brain implants since 2016 it hopes will eventually be a cure for intractable conditions such as paralysis and blindness.\n""]",0
2023-03-28,189.205,191.24,185.43,192.35,82701683,212055.59743589745,107052.79582108084,"Elon Musk, experts urge pause on training AI systems more powerful than GPT-4
Elon Musk and a group of artificial intelligence experts and industry executives are calling for a six-month pause in training systems more powerful than OpenAI's newly launched model GPT-4, they said in an open letter, citing potential risks to society and humanity.
",1
2023-03-29,193.916,193.61,189.44,195.29,103585868,265604.78974358976,142049.6025796641,"['10 Best Product Management Books for Every Product Manager\nCustomer habits and technology are constantly evolving. To maintain your competitive advantage, you must adapt quickly and strategically. To learn everything from user-centric design principles to career advancement, there is a cornucopia of stellar books perfect for product management. Below are some of the best Product management books spanning nearly two decades. These top-rated books on product management will help you think outside the box.\n', 'Why Tim Draper is betting on Sri Lanka’s unlikely startup scene\nOver the last decade, the South Asian nation has increased the number of startups from a few dozen to over 550. Even with that progress, Mahela Jayawardene, a cricket star who has invested in a grocery delivery startup called Providore, said the country hasn’t grasped “even 10% of what can be done with tech in areas like health care, transport and financial payments.”\n', 'Wall St climbs as bank fears ease, rate-hike pause hopes grow\nThe Dow Jones Industrial Average rises 193 points to 32,587.24, the S&P 500 was up 0.97%\n', 'EV startup Lucid to lay off 18% of its workforce\nLucid, which had about 7,200 employees at the end of last year, will incur between $24 million and $30 million in charges related to the layoffs. The company expects to substantially complete the restructuring plan by the end of the second quarter.\n', ""Wall St mixed as banking worries ebb, Treasury yields rise\nU.S. Fed's head of banking supervision Michael Barr told lawmakers on Tuesday that it was appropriate for outsiders to conduct independent reviews of the central bank's oversight of Silicon Valley Bank, in addition to the regulator's own internal review.\n""]",1
2023-03-30,195.28,196.12,194.42,197.33,90667824,232481.6,126857.35680794065,"[""Wall Street rises as bank fears fade, Nasdaq set for best quarter in two years\nInvestors await the February reading of personal consumption expenditures (PCE) price index, the Fed's preferred inflation gauge, due on Friday\n""]",1
2023-03-31,207.45,197.97,197.2,207.79,140654220,360651.8461538461,162865.0281607487,"['Elon Musk-backed Tesla GigaBier beer is here, pack of 3 priced over Rs 8K\nThe Tesla CEO promised to launch a beer during the 2021 Gigafest held at the Gigafactory Berlin.\n', ""Tesla faces new race bias claims while a separate trial wraps up\nThe lawsuit comes as a trial in a racial harassment lawsuit by a Black former elevator operator at Tesla's Fremont, California, factory is scheduled to wrap up on Friday.\n"", ""When Gen 6 magic unveils\nWe believe that building a 6G network based on AI technology will be an inevitable choice, and 'intelligent' will be the inherent feature of 6G network, namely, the so-called 'intelligent connectivity'. 6G networks will face many challenges: more complex and huge networks, more types of terminals and network devices, and more complex and diverse business types.\n"", ""Tesla's Musk planning to visit China, seeking meeting with premier: report\nChina is Tesla's second-largest market after the United States and its Shanghai plant is the electric carmaker's largest production hub.\n""]",0
2023-04-03,194.75,200.66,192.2,202.69,135322788,346981.5076923077,208477.08701457086,"['Elon Musk seeks to end $258 billion Dogecoin lawsuit\nLawyers for Musk and his electric car company Tesla Inc called the lawsuit by Dogecoin investors a ""fanciful work of fiction"" over Musk\'s ""innocuous and often silly tweets"" about Dogecoin.\n', ""'I’ve always been a car guy.' Bill Gates takes a ride on London roads in a self-driving car\nThe philanthropist was accompanied by Wayve founder and CEO Alex Kendall.\n"", ""'War of the states': EV, chip makers lavished with subsidies\nGeorgia, Kansas, Michigan, New York, North Carolina, Ohio and Texas have made billion-dollar pledges for a microchip or EV plant, with more state-subsidized plant announcements by profitable automakers and semiconductor giants surely to come.\n"", 'Elon Musk seeks to end $258 billion Dogecoin lawsuit\nThe lawyers said the investors never explained how Musk intended to defraud anyone or what risks he concealed, and that his statements such as ""Dogecoin Rulz"" and ""no highs, no lows, only Doge"" were too vague to support a fraud claim.\n', 'Even arts graduates can ace this hottest ChatGPT tech job\nA San Francisco-based AI start-up Anthropic has posted such a job ""prompt engineer and librarian"" for which it\'s willing to pay a salary of $335,000.\n', 'Cancer vaccines are being developed using tech similar to that used for Covid shots\nDecades before Covid vaccines, scientists had been working on messenger ribonucleic acid (mRNA) vaccines targeting cancer.\n', ""Twitter pulls check mark from main New York Times account\nThe removal comes as many of Twitter's high-profile users are bracing for the loss of the blue check marks that helped verify their identity and distinguish them from impostors on the social media platform.\n"", 'Tesla posts record quarterly deliveries after price cuts, up 4% from Q4\nTesla delivered 422,875 vehicles for the first three months of this year, up 4% from the previous quarter.\n', 'S&P 500, Nasdaq fall as inflation worries resurface; Tesla slides\nOil prices soared nearly 6% on Monday after Saudi Arabia and other OPEC+ oil producers announced further output cuts of around 1.16 million barrels per day from May\n', 'Tesla sales rise 36% in first quarter, following price cuts\nThe electric car, SUV and heavy truck maker said it delivered 422,875 vehicles worldwide from January to March, up from just over 310,000 a year ago. But the increase fell short of analyst estimates of 432,000 for the quarter, according to FactSet. The first quarter sales were a record for the company.\n']",0
2023-04-04,192.68,197.157,190.32,198.745,101542070,260364.28205128206,166958.89217516166,"[""Mukesh Ambani regains Asia's richest person spot: Forbes\nDespite declining demand for Covid-19 vaccines, India's vaccine king Cyrus Poonawalla -- whose portfolio includes listed financial services firm Poonawalla Fincorp as well as privately held vaccine giant Serum Institute of India -- held onto his spot as the country's fourth richest person, though his net worth fell 7 per cent from a year ago to USD 22.6 billion.\n"", ""Asia stocks wobble as OPEC+ output cuts, weak US data raise uncertainty\nInvestors were also assessing Monday's economic data, which showed U.S. manufacturing activity in March slumped to its lowest level in nearly three years as new orders plunged, and analysts said activity could decline further due to tighter credit conditions.\n"", 'S&P 500 ends higher as oil stocks rally; Tesla tumbles\nThe S&P 500 energy sector index surged after Saudi Arabia and other OPEC+ oil producers announced unexpected output cuts that could push oil prices toward $100 a barrel. Chevron Corp, Exxon Mobil Corp and Occidental Petroleum Corp all rallied strongly.\n', ""Dogecoin jumps as Elon Musk's Twitter flips logo to Shiba Inu dog\nWith a market capitalization of $13.7 billion, dogecoin is now the seventh biggest cryptocurrency, according to data site CoinMarketCap.com. Its market value stood at around $10 billion before the news.\n"", 'Elon Musk calls San Francisco a town of the ‘Walking Dead’\nMusk was responding to a thread from US journalist and author Ashlee Vance who said during his 20-minute walk in the city, that he was witnessing something that he had not seen before.\n']",0
2023-04-05,185.5,190.315,183.76,190.68,109477842,280712.41538461536,149438.01046433623,"['Ex-Intel chief architect explores data center deals for his AI startup in India\nGenerative AI refers to technology such as ChatGPT that can use prompts to whip up haikus, essays and images.\n', ""Dogecoin jumps as Musk's Twitter flips logo to Shiba Inu dog\nCryptocurrency exchange Binance, which invested $500 million into Musk's buyout of Twitter, had said it was brainstorming strategies on how blockchain and crypto could be helpful to Twitter.\n"", ""Newest Entrants! Zerodha's Kamath brothers make it to Forbes' billionaires list 2023\nOf Zerodha's strong customer base, 2.5 million are F&O users and 1.5 million are active F&O traders. According to a report by HDFC Securities, Zerodha is likely to report a 12% jump in its net profit at Rs 2,500 crore\n"", 'S&P, Nasdaq fall as recession worries mount on weak economic data\nDow up 81 points, S&P 500 down 13.72 points, and the Nasdaq Composite falls 145.17 points\n', ""Forbes Billionaires List: Elon Musk not the richest man in world anymore\nBernard Arnault, the head of the French luxury goods conglomerate LVMH, has replaced Elon Musk as the world's richest billionaire, with a net worth of $211bn. Arnault's wealth increased by more than $50bn last year, while Musk's current net worth has been estimated at $180bn, a $39bn drop from the previous year. Arnault's success is due to record-high profits at LVMH, whose brands include Louis Vuitton, Christian Dior and Tiffany & Co.\n""]",0
2023-04-06,185.07,183.347,179.74,186.39,101774227,260959.55641025642,168489.8213192597,"['US stock market: S&P 500 ends lower as recession fears take center stage\nAmong stocks that kept the Dow Jones Industrial Average in positive territory, Johnson & Johnson rallied 4.5% after its $8.9 billion offer to settle talc-related lawsuits gained the support of thousands of claimants, easing an overhang on its plans to list consumer health unit Kenvue.\n']",0
2023-04-10,184.511,180.41,176.11,185.1,119410945,306181.91025641025,147973.0195257317,"Twitter ad revenue to plummet 28% in 2023: forecast
Analysts at Insider Intelligence said they were slashing an earlier worldwide revenue estimate of $4.74 billion by more than a third to $2.98 billion as trust in the platform deteriorates.
",1
2023-04-11,186.82,186.39,185.647,189.19,97345574,249604.0358974359,139037.43318370183,"Twitter working on AI despite Elon Musk's call for global pause: report
The open letter, published on the website of the Musk-funded Future of Life Institute, urged a six-month pause in development of powerful AI systems.
",0
2023-04-12,180.55,190.58,180.31,191.585,125239784,321127.6512820513,161428.56298086877,"[""Indian social media laws strict, can't go beyond: Elon Musk\nTwitter chief says unaware of the content situation about BBC documentary\n"", 'Elon Musk says all legacy Twitter blue ticks to be removed by 4/20\nElon Musk’s chosen date to remove legacy Blue ticks, ‘4/20’ is not the first time the Twitter CEO has shown his affinity towards the number ‘420’, a slang term used in cannabis culture for marijuana consumption.\n', 'Wall St rally after inflation data fades; Fed minutes on tap\nReport raises hopes that the Federal Reserve could hit pause on its interest rate hiking cycle soon\n']",1
2023-04-13,185.88,183.217,180.94,186.5,94939501,243434.61794871796,135883.12004497473,"[""Twitter joins eToro to let users see real-time stock information\nThe trading data will be available through Twitter's Cashtags feature, which was launched in 2012 and allows users to interact with content around an asset by inserting a dollar sign in front of the ticker.\n"", ""Can money buy you happiness? Here's what AI has to say\nBoth OpenAI's ChatGPT and Google's Bard are dominating headlines recently, for their generative capabilities and vast storehouses of information.\n"", ""'You just lied! Elon Musk calls out BBC reporter during interview after he claims rise in hate speech on Twitter\nWhen asked to mention any incident or an example, the journalist said he doesn’t “actually use the feed anymore”.\n""]",0
2023-04-14,184.99,183.55,182.01,186.28,81157901,208097.18205128206,111115.01279295984,"5 world market themes for the week ahead
In addition to big banks such as Goldman Sachs, Morgan Stanley and Bank of America, big names reporting next week include Johnson & Johnson and Netflix on April 18 and Tesla on April 19.
",1
2023-04-17,186.99,186.638,182.69,189.69,97594092,250241.26153846155,130985.56381114568,"How India is toiling harder to harvest Apple on its fertilised soil
With the Chinese dividend beginning to wane, India was propped up as an alternative. But Indian policymaking has long suffered from inconsistent policies, red-tapism, among other issues. And as such, companies tended to favour the likes of Thailand, Vietnam and Indonesia. Apple's latest vote of confidence can go a long way in realising Modi's Make in India dream
",0
2023-04-18,184.31,186.83,183.577,187.69,76585876,196374.04102564103,108721.97062238028,"As EV costs tumble in China, an export wave builds
China's largest EV maker unveiled this week the Seagull at the Shanghai auto show, shocking analysts and rivals with the car's specs: a battery range of more than 300 kilometers (186 miles) and a starting price of just over $11,000 - about a quarter of the price of most EVs now on the market in Europe.
",0
2023-04-19,180.54,178.01,177.65,183.5,86378696,221483.8358974359,141381.59201658898,"['Ahead of Market: 10 things that will decide D-Street action on Thursday\nThe Indian equities market declined for the third straight session due to IT and banking stocks while Nifty settled near the 17,600 level. The top-performing stocks from the Nifty pack were Divis Labs, BPCL, Bajaj Auto, Axis Bank, and M&M. The risk of a downgrade in the corporate earnings forecast was cited as the prominent market fluctuation. Meanwhile, on Thursday, investors will be examining the impact of the recent banking crisis on the US economy, as the Federal Reserve\'s ""Beige Book"" report will be published.\n', ""Tesla cuts prices in US for sixth time this year\nThe Elon Musk-led electric vehicle maker's sixth price cut in the U.S. will see the cost of both the Model Y Long Range and Performance vehicles cut by $3000 each. The cost of its Model 3 Rear Wheel Drive will be cut by $2000 to $39,990.\n"", ""Wall St slips on mixed earnings, higher Treasury yields\nWall Street experienced a dip on Wednesday due to a rise in Treasury yields and mixed earnings from regional banks. Tesla fell 1.6%, while Netflix dropped 3.8% after a downbeat forecast. Morgan Stanley's quarterly earnings fell, whilst Goldman Sachs Group also saw a 19% drop in profit, causing a decline in both shares.\n""]",0
2023-04-20,162.99,165.385,160.56,169.7,164908912,422843.3641025641,279732.72986972,"SpaceX's Starship rocket successfully launched on first test flight, then explodes
The two-stage rocket ship, standing taller than the Statue of Liberty at 394 feet (120 meters) high, blasted off from the company's Starbase spaceport east of Brownsville, Texas, for what SpaceX hoped, at best, would be a 90-minute debut flight into space but just shy of Earth orbit.
",1
2023-04-21,165.06,164.13,161.321,166.0,102046791,261658.43846153846,182270.43555126077,"Tesla wins Autopilot crash case in US
In some relief for Tesla CEO Elon Musk, jurors in an Autopilot-related 2019 crash in the US have given the verdict in favour of the electric car company.
",0
2023-04-24,162.55,164.938,158.61,165.65,118893114,304854.1384615385,190278.32979378363,"['Twitter is making companies pay for check marks to advertise\nAs of Friday, advertising will only be available to verified accounts, including individuals who pay $8 per month for Twitter Blue and “Verified Organizations” that pay $1,000 for a gold or gray check mark, the company wrote in an email seen by Bloomberg.\n', 'Elon Musk should give my Blue check mark to charity: Stephen King\nChaos prevailed on Twitter last week when Musk removed all legacy verified accounts with Blue check marks but allowed some celebrities to retain it.\n', 'Tech earnings to test markets\' \'most crowded\' trade this week\nUS technology stocks are currently the ""most crowded"" trade in the market, fund managers surveyed by BofA Global Research said.\n', 'Elon Musk willing to bet Tesla\'s profits on driverless dream\nMusk said on a conference call last week that Tesla has the wherewithal to sell cars at ""zero profit"" and then earn immense sums later off driverless software.\n', ""Shark Tank India Judge Anupam Mittal cancels Tesla purchase after losing blue tick on Twitter\nMittal expressed his displeasure with the move and took a jibe at Elon Musk saying that he would now cancel his plans to buy a Tesla. ''Am canceling my planned purchase of a Tesla … ticked off,'' he said in a tweet.\n"", 'Twitter reinstates blue ticks for some media houses, celebrities\nNon-paying accounts that had a blue tick lost it on Thursday, as owner Elon Musk implemented a strategy, dubbed ""Twitter Blue"", to generate new revenue, announced last year. Only a tiny fraction of blue-ticked users subscribed - less than 5% of the 407,000 profiles affected, according to Travis Brown, a Berlin-based software developer who tracks social-media platforms.\n']",0
2023-04-25,160.68,160.158,158.75,163.47,103308327,264893.1461538462,164959.91953986316,"['US stock market: Nasdaq underperforms on worries about tech earnings ahead\nThe Nasdaq closed lower on Monday, underperforming the S&P 500 and the Dow, with pressure from high-profile megacaps as investors awaited results from companies including Microsoft while Tesla shares fell on concerns about its spending plans.\n', 'Asian stocks waver, dollar softens as investors weigh earnings, data\nOn Monday, the Nasdaq closed lower, underperforming the S&P 500 and the Dow, with pressure from high-profile megacaps as investors awaited results from companies including Microsoft, while Tesla shares fell on concerns about its spending plans.\n', ""SGX Nifty up 30 points; here's what changed for market while you were sleeping\nInvestors would also keep an eye on key global events such as the Bank of Japan interest rate decision and GDP data for several important economies including the US, Eurozone and Germany.\n""]",0
2023-04-26,153.64,160.004,153.14,160.67,127892665,327929.91025641025,189272.46515980767,"[""Japan's Honda outlines global strategy for electric cars\nHonda has set a goal to have all its models around the world electric or fuel cell, which runs on hydrogen and is emissions-free, by 2040. It aims to make more than 2 million EVs a year by 2030.\n"", ""How Elon Musk is earning close to Rs 8.2 cr a year just from personal Twitter account\nLast week, CEO Elon Musk announced that Twitter users will be able to offer their followers subscriptions to content including hours-long video and long-form text. The feature is accessible under the 'Monetization' tab in Settings.\n""]",1
2023-04-27,160.15,152.79,152.37,160.48,103292587,264852.7871794872,153023.80470627744,"[""Tesla's plunge drags valuation below $500 billion\nThe stock price fell as much as 3.5% to $156.54 in New York and is on pace to close at the lowest level since January. 25. If the decline holds until the end of regular session, the company will have lost more than $70 billion from its market capitalisation over five trading sessions since posting disappointing earnings. The shares are down more than 25% in April alone.\n"", 'Elon, or deepfake? Musk must face questions on Autopilot statements\nThe ruling came in a lawsuit filed by the family of Walter Huang against Tesla in Santa Clara Superior Court, over a car crash that killed the Apple engineer in 2018.\n', 'Shift to electric cars gives design centers a new look, too\nAs automakers and government shift to electric vehicles, they will need new facilities such as design and development sites. But the industry is facing challenges.\n', 'Twitter relaxes cannabis ad rules to lure in more advertisers\nCompanies interested in advertising cannabis products on Twitter must comply with a long list of rules. They must be licensed and pre-authorised by Twitter, only target jurisdictions where they are licensed and refrain from targeting anyone under 21, among other policies.\n', 'Elon Musk ramps up AI efforts, even as he warns of dangers\nAlthough Musk is pushing back against OpenAI and plans to compete with it, he helped found the AI lab in 2015 as a nonprofit. He has since said he has grown disillusioned with OpenAI because it no longer operates as a nonprofit and is building technology that, in his view, takes sides in political and social debates.\n']",1
